Nr,Sp,Peso_gr,Arbol
1,Chp,7.11,1
2,Chp,7.6,1
3,Chp,7.72,1
4,Chp,7.37,1
5,Chp,7.37,1
6,Chp,6.85,1
7,Chp,7.3,1
8,Chp,7.34,1
9,Chp,7.12,1
10,Chp,6.8,1
11,Chp,7.12,1
12,Chp,7.18,1
13,Chp,6.88,1
14,Chp,6.78,1
15,Chp,7.02,1
16,Chp,7.14,1
17,Chp,7.03,1
18,Chp,7.08,1
19,Chp,6.81,1
20,Chp,7.03,1
21,Chp,6.81,1
22,Chp,6.86,1
23,Chp,7.54,1
24,Chp,6.87,1
25,Chp,6.86,1
26,Chp,8.39,2
27,Chp,8.12,2
28,Chp,8.51,2
29,Chp,8.06,2
30,Chp,8.4,2
31,Chp,8.37,2
32,Chp,9.13,2
33,Chp,8.77,2
34,Chp,7.96,2
35,Chp,8.33,2
36,Chp,8.48,2
37,Chp,8.65,2
38,Chp,9.04,2
39,Chp,8.26,2
40,Chp,8.39,2
41,Chp,8.43,2
42,Chp,8.97,2
43,Chp,8.15,2
44,Chp,8.15,2
45,Chp,8.37,2
46,Chp,8.74,2
47,Chp,8.29,2
48,Chp,8.19,2
49,Chp,8.91,2
50,Chp,8.44,2
51,Chp,6.26,3
52,Chp,7,3
53,Chp,6.22,3
54,Chp,6.25,3
55,Chp,6.9,3
56,Chp,6.91,3
57,Chp,5.54,3
58,Chp,6.31,3
59,Chp,6.41,3
60,Chp,6.55,3
61,Chp,7.11,3
62,Chp,6.63,3
63,Chp,6.54,3
64,Chp,6.48,3
65,Chp,6.66,3
66,Chp,6.43,3
67,Chp,7.29,3
68,Chp,6.37,3
69,Chp,6.51,3
70,Chp,6.78,3
71,Chp,6.24,3
72,Chp,6.51,3
73,Chp,6.45,3
74,Chp,7.46,3
75,Chp,7.09,3
76,Chp,7.37,4
77,Chp,7.33,4
78,Chp,6.79,4
79,Chp,7.01,4
80,Chp,7.04,4
81,Chp,6.66,4
82,Chp,6.97,4
83,Chp,6.78,4
84,Chp,6.88,4
85,Chp,6.86,4
86,Chp,6.63,4
87,Chp,7.14,4
88,Chp,6.87,4
89,Chp,6.65,4
90,Chp,7.2,4
91,Chp,6.88,4
92,Chp,6.79,4
93,Chp,6.86,4
94,Chp,7,4
95,Chp,6.83,4
96,Chp,6.88,4
97,Chp,7.99,4
98,Chp,6.55,4
99,Chp,6.91,4
100,Chp,6.58,4
101,Chp,7.59,5
102,Chp,7.75,5
103,Chp,7.8,5
104,Chp,7.68,5
105,Chp,7.79,5
106,Chp,7.71,5
107,Chp,7.51,5
108,Chp,8,5
109,Chp,7.64,5
110,Chp,7.66,5
111,Chp,7.67,5
112,Chp,7.53,5
113,Chp,7.66,5
114,Chp,7.7,5
115,Chp,7.89,5
116,Chp,7.91,5
117,Chp,7.8,5
118,Chp,7.9,5
119,Chp,7.54,5
120,Chp,7.64,5
121,Chp,7.75,5
122,Chp,7.86,5
123,Chp,7.51,5
124,Chp,7.5,5
125,Chp,8,5
126,Bar,7.67,1
127,Bar,7.42,1
128,Bar,7.59,1
129,Bar,7.3,1
130,Bar,7.38,1
131,Bar,6.92,1
132,Bar,7.71,1
133,Bar,7.45,1
134,Bar,7.95,1
135,Bar,7.18,1
136,Bar,7.64,1
137,Bar,7.55,1
138,Bar,7.04,1
139,Bar,7.95,1
140,Bar,7.62,1
141,Bar,6.87,1
142,Bar,7.46,1
143,Bar,7.37,1
144,Bar,7.54,1
145,Bar,7.75,1
146,Bar,7.63,1
147,Bar,7.85,1
148,Bar,7.33,1
149,Bar,6.72,1
150,Bar,7.34,2
151,Bar,7.91,2
152,Bar,8.02,2
153,Bar,7.33,2
154,Bar,8.01,2
155,Bar,7.94,2
156,Bar,7.81,2
157,Bar,7.44,2
158,Bar,6.54,2
159,Bar,7.77,2
160,Bar,7.38,2
161,Bar,8.03,2
162,Bar,8.08,2
163,Bar,7.72,2
164,Bar,6.97,2
165,Bar,6.77,2
166,Bar,7.75,2
167,Bar,7.07,2
168,Bar,7.86,2
169,Bar,6.74,2
170,Bar,7.51,2
171,Bar,7.65,2
172,Bar,7.5,2
173,Bar,7.39,2
174,Bar,7.79,2
175,Bar,8.01,2
176,Bar,7.07,3
177,Bar,6.5,3
178,Bar,6.52,3
179,Bar,6.52,3
180,Bar,7.57,3
181,Bar,7.71,3
182,Bar,8,3
183,Bar,7.64,3
184,Bar,7.67,3
185,Bar,7.97,3
186,Bar,7.82,3
187,Bar,6.72,3
188,Bar,7.81,3
189,Bar,6.47,3
190,Bar,8.53,3
191,Bar,7.37,3
192,Bar,9.02,3
193,Bar,7.64,3
194,Bar,7.76,3
195,Bar,6.66,3
196,Bar,6.64,3
197,Bar,6.48,3
198,Bar,6.51,3
199,Bar,6.72,3
200,Bar,6.66,3
201,Bar,7.13,4
202,Bar,7.02,4
203,Bar,6.66,4
204,Bar,6.47,4
205,Bar,6.72,4
206,Bar,6.51,4
207,Bar,7.17,4
208,Bar,7.19,4
209,Bar,6.66,4
210,Bar,6.82,4
211,Bar,6.81,4
212,Bar,7.14,4
213,Bar,7.32,4
214,Bar,7.83,4
215,Bar,7.38,4
216,Bar,6.94,4
217,Bar,7.59,4
218,Bar,7.26,4
219,Bar,6.95,4
220,Bar,6.89,4
221,Bar,6.32,4
222,Bar,6.24,4
223,Bar,6.85,4
224,Bar,6.85,4
225,Bar,6.72,4
226,Bar,8.17,5
227,Bar,7.63,5
228,Bar,7.34,5
229,Bar,7.75,5
230,Bar,7.8,5
231,Bar,6.39,5
232,Bar,7.82,5
233,Bar,6.44,5
234,Bar,7.84,5
235,Bar,7.66,5
236,Bar,6.15,5
237,Bar,6.3,5
238,Bar,7.06,5
239,Bar,7.93,5
240,Bar,7.19,5
241,Bar,7.87,5
242,Bar,7.77,5
243,Bar,6.51,5
244,Bar,6.5,5
245,Bar,6.57,5
246,Bar,7.81,5
247,Bar,7.71,5
248,Bar,7.06,5
249,Bar,8.01,5
250,Bar,7.47,5
251,Ebano,7.7,1
252,Ebano,7.73,1
253,Ebano,8.38,1
254,Ebano,8.57,1
255,Ebano,8.3,1
256,Ebano,8.27,1
257,Ebano,7.78,1
258,Ebano,7.79,1
259,Ebano,7.81,1
260,Ebano,7.75,1
261,Ebano,7.83,1
262,Ebano,7.74,1
263,Ebano,7.82,1
264,Ebano,7.95,1
265,Ebano,7.8,1
266,Ebano,7.5,1
267,Ebano,7.55,1
268,Ebano,8.26,1
269,Ebano,7.81,1
270,Ebano,7.97,1
271,Ebano,7.69,1
272,Ebano,8.59,1
273,Ebano,9.53,1
274,Ebano,7.64,1
275,Ebano,8.12,1
276,Ebano,7.36,1
277,Ebano,7.68,1
278,Ebano,8.82,1
279,Ebano,7.61,1
280,Ebano,7.8,1
281,D. Ebano,10.19,2
282,D. Ebano,10.43,2
283,D. Ebano,10.06,2
284,D. Ebano,10.26,2
285,D. Ebano,10.09,2
286,D. Ebano,10.73,2
287,D. Ebano,8.76,2
288,D. Ebano,9.47,2
289,D. Ebano,9.65,2
290,D. Ebano,9.81,2
291,D. Ebano,8.79,2
292,D. Ebano,10.15,2
293,D. Ebano,10.27,2
294,D. Ebano,10.56,2
295,D. Ebano,9.32,2
296,D. Ebano,9.81,2
297,D. Ebano,9.16,2
298,D. Ebano,10.29,2
299,D. Ebano,10.63,2
300,D. Ebano,10.36,2
301,D. Ebano,9.14,2
302,D. Ebano,9.39,2
303,D. Ebano,10.22,2
304,D. Ebano,10.41,2
305,D. Ebano,10.08,2
306,D. Ebano,10.26,2
307,D. Ebano,9.97,2
308,D. Ebano,10.12,2
309,D. Ebano,10.35,2
310,D. Ebano,9.47,2
